brand,url,sku,name,description,price,currency,category,images,scraped_at,terms,section,image_downloads
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/round-neck-knitted-sweater_57029112.html,57029112,jersey punto cuello redondo,"wool mix fabric, medium knit, oversize design, short design, rounded neck, long sleeve, unclosed, dropped shoulder seams, ribbed finishes on the collar, sleeve and ",22.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57029112_08_B3.jpg?ts=1695049365767', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57029112_08_B.jpg?ts=1695047575937', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57029112_08.jpg?ts=1695715384006', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57029112_08-99999999_01.jpg?ts=1695715384006']",2024-02-21T12:56:59.033720,sweaters,H,"['408afe40-1f53-4137-ae5f-a87590ca3a8a', '8c20b002-c149-4a88-88c9-e83b29333823', '3fa3f75c-ece7-4149-9f58-8c434f07eb9d', '27531c6a-3439-4bf9-a66f-007b4fe7ff6b']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/round-neck-knitted-sweater_67000471.html,67000471,jersey punto cuello redondo,"thick knitted fabric, straight design, rounded neck, long sleeve, unclosed, cable knit finish",20.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000471_05_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000471_05_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000471_05.jpg?ts=1697626984681', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000471_05-99999999_01.jpg?ts=1697626984681']",2024-02-21T12:56:59.309807,sweaters,H,"['13899a9a-cc99-40a5-90a6-5474debfce11', 'ae959e84-94fa-43f7-95f3-c03545ba7da9', '3c16855e-9003-4911-b4f5-6034c56efab0', 'd3bfd0c4-29b0-4dda-86b4-8256fb1c3984']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/open-work-detail-sweater_57009130.html,57009130,jersey detalles calados,"thick knitted fabric, straight design, rounded neck, long sleeve, unclosed, openwork details",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57009130_08_B3.jpg?ts=1694505790023', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57009130_08_B.jpg?ts=1694502690765', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57009130_08.jpg?ts=1695193488401', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57009130_08-99999999_01.jpg?ts=1695193488401']",2024-02-21T12:56:59.590080,sweaters,H,"['062f3dd6-1604-4597-b802-dd38991c8d10', '2a154ec4-e43c-41ef-b64b-a69c1d908923', 'f7f54820-dc17-4e52-92a1-56815b2515e9', '3d5632b3-2c8e-47b3-9431-6875f7512cb2']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/turtleneck-knit-sweater_67013267.html,67013267,jersey punto cuello alto,"thick knitted fabric, oversize design, turtleneck, long sleeve, unclosed, co-ord",22.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67013267_65_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67013267_65_B.jpg?ts=1698303764238', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67013267_65.jpg?ts=1698928381798', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67013267_65-99999999_01.jpg?ts=1698928381798']",2024-02-21T12:56:59.971551,sweaters,H,"['3d05b5ad-6942-4335-9b30-83c4a4abd636', '1c4649d1-0a06-435d-8215-33794dfe5ab4', 'f0db603a-5f13-46e4-aa5d-a5c861156a5b', '2bc425bd-8ef2-485a-9a14-6c3f24a5e400']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/high-collar-ribbed-knit--sweater_57065793.html,57065793,jersey canalé cuello perkins,"cable knit fabric, tailored design, high collar, long sleeve, plus size available, office looks",12.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065793_09_B3.jpg?ts=1688731381258', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065793_09_B.jpg?ts=1697457841904', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57065793_09.jpg?ts=1691593392310', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57065793_09-99999999_01.jpg?ts=1691593392310']",2024-02-21T12:57:00.809620,sweaters,H,"['a0183dc2-4731-40df-8f7d-3ed5e738cb25', '3196faea-475d-4a42-871f-b93a656063bd', 'a77a25ec-aa08-4646-a979-f03724b2d6dd', '08422606-5366-4187-b2f8-bd1f6e398638']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/round-neck-striped-sweater_57069101.html,57069101,jersey rayas cuello redondo,"wool mix fabric, thick knitted fabric, oversize design, striped design, rounded neck, long sleeve, unclosed, dropped shoulder seams",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57069101_95_B3.jpg?ts=1695391374380', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57069101_95_B.jpg?ts=1695386034350', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57069101_95.jpg?ts=1695738787787', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57069101_95-99999999_01.jpg?ts=1695738787787']",2024-02-21T12:57:01.345301,sweaters,H,"['c05f5a85-59f1-499d-9a00-6ac391ae392e', '80fec68e-d34f-481c-b42a-f2775b602cd6', 'd51cf3a3-076c-4338-a377-8f61a45c852c', '17d33341-233c-4f5f-bfbf-5caeead22ee8']"
Mango,https://shop.mango.com/fi/women/pyjamas/oversized-knit-sweater_67014022.html,67014022,jersey oversize punto,"thick knitted fabric, long design, oversize design, polo neck, long sleeve, unclosed",39.99,EUR,pijamas,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014022_55_B3.jpg?ts=1701122580190', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014022_55_B.jpg?ts=1700132636046', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67014022_55.jpg?ts=1701335007085', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67014022_55-99999999_01.jpg?ts=1701335007085']",2024-02-21T12:57:01.817363,sweaters,H,"['cf3c91c7-259e-4f99-9242-03c5ab2c34bd', 'e18d05f1-7340-40ef-94a1-a669b2a146e1', 'd3080ba1-6fff-45af-8ae6-edc7efca1484', 'dcafc864-c1e5-418a-8004-089d7efebdc9']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/v-neck-knit-sweater_67000466.html,67000466,jersey punto cuello pico,"wool mix fabric, thick knitted fabric, straight design, v-neck, long sleeve, unclosed, plus size available",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000466_40_B3.jpg?ts=1701118983738', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000466_40_B.jpg?ts=1699616229498', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000466_40.jpg?ts=1699949008925', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000466_40-99999999_01.jpg?ts=1699949008925']",2024-02-21T12:57:02.082403,sweaters,H,"['831ad18e-ed67-43f0-ada6-5299af978501', '84d5cadf-1360-4943-b9f5-a180163d1c5c', 'f788a03c-42ba-47e9-bcbf-b4ef2873f664', '0453eb57-57b7-441e-bff5-4589b72bf19d']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-cardigans/pockets-collar-cardigan_67073264.html,67073264,cárdigan cuello bolsillos,"wool mix fabric, thick knitted fabric, straight design, shirt-style collar, long sleeve, two patch pockets on the front, front button closure, co-ord",22.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073264_07_B3.jpg?ts=1701106420474', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073264_07_B.jpg?ts=1699891388383', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67073264_07.jpg?ts=1700143422869', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67073264_07-99999999_01.jpg?ts=1700143422869']",2024-02-21T12:57:02.322965,sweaters,H,"['b939dfac-1753-4998-af16-579364461995', '5404ced8-8af1-4e59-b390-c2552f8555d6', 'ea00208a-b7f5-41ec-96c5-3c9a9a66ecc9', '5f1f7fbb-d15f-4b27-8bba-0d6d1e697bb9']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/striped-polo-neck-sweater_67034066.html,67034066,jersey rayas cuello polo,"fine knit fabric, tailored dress, striped design, polo-neck with button closure, short sleeve, contrasting finish, office looks",45.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034066_09_B3.jpg?ts=1701439384524', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034066_09_B.jpg?ts=1701437683156', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034066_09.jpg?ts=1705667613418', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67034066_09-99999999_01.jpg?ts=1705667613418']",2024-02-21T12:57:02.640570,sweaters,H,"['794f46e8-52da-4972-b98f-0cc217ef8448', '7742c5fe-95b5-458f-abe3-fede128b2ca6', '748eb987-bfa1-4392-ae31-2751196b3cb6', 'ae172440-8d70-4587-adef-0e7021d17d58']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/zip-neck-jumper_67050454.html,67050454,jersey cuello cremallera,"thick knitted fabric, straight design, polo-neck with zip closure, v-neck, long sleeve, cable knit finish",39.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050454_05_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050454_05_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67050454_05.jpg?ts=1697536040090', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67050454_05-99999999_01.jpg?ts=1697536040090']",2024-02-21T12:57:02.941444,sweaters,H,"['bb3f149e-30b7-4be9-8cf6-750b3450f421', '5e3835a7-fa71-4dfc-846d-07bb5568b5ed', '859b6d4e-7b7b-475a-99f0-5caa1e9420b6', '959001b7-eff2-49a8-bb13-2509f3c72ddd']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/round-neck-knitted-sweater_67000468.html,67000468,jersey punto cuello redondo,"thick knitted fabric, straight design, rounded neck, long sleeve, unclosed, cable knit finish, embossed detail, office looks",22.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000468_02_B3.jpg?ts=1701084852388', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000468_02_B.jpg?ts=1697198607907', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000468_02.jpg?ts=1697626984681', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000468_02-99999999_01.jpg?ts=1697626984681']",2024-02-21T12:57:03.482340,sweaters,H,"['6d466b77-24fc-4f70-899a-31dc86739baf', '70f699a6-3eef-464e-8eb5-5543542f7500', 'db0eb0cd-26a0-4355-93ed-50418809ef88', '47e6f7b1-9aa8-4fc9-8b96-384c34817e17']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/knitted-sweater-with-openwork-details_67000489.html,67000489,jersey punto detalles calados,"cotton-blend fabric, medium knit, straight design, high collar, long puffed sleeves, unclosed, openwork details, cable knit finish",22.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000489_05_B3.jpg?ts=1701118983738', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000489_05_B.jpg?ts=1699454052443', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000489_05.jpg?ts=1699949008925', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000489_05-99999999_01.jpg?ts=1699949008925']",2024-02-21T12:57:03.867304,sweaters,H,"['2c211039-2287-42e1-82e0-1e432d5a6bc0', 'b61d41da-88e7-4ad8-b35b-f31873270721', '0e129ba5-b7d1-46de-9886-4ef45c15b4e1', '05d53f7b-ab17-4f69-a10f-aed1f4d82e23']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/knitted-polo-neck-sweater_67034068.html,67034068,jersey punto cuello polo,"medium knit, straight design, polo neck, long sleeve, unclosed, openwork details, contrasting finish, striped finish",45.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034068_02_B3.jpg?ts=1703005391914', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034068_02_B.jpg?ts=1703003598248', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034068_02.jpg?ts=1704906185052', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67034068_02-99999999_01.jpg?ts=1704906185052']",2024-02-21T12:57:04.099673,sweaters,H,"['df221f2d-90c7-44d4-af67-4e646c9679d9', '82915ce2-3fc9-4d8c-9d70-35f3571f2c91', 'e883c254-c4bc-4179-a0a9-f03c17ad880a', '954dbf07-9581-40d1-8632-db57d66ab94b']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/short-sleeve-sweater_57013806.html,57013806,jersey manga corta,"fine knit fabric, straight design, rounded neck, short sleeve, unclosed, cable knit finish, college, office looks",9.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57013806_99_B3.jpg?ts=1685030641224', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57013806_99_B.jpg?ts=1685029017340', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57013806_99.jpg?ts=1687957378258', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57013806_99-99999999_01.jpg?ts=1687957378258']",2024-02-21T12:57:04.584150,sweaters,H,"['6074bca1-d8f4-4b81-aa3d-02cfdc319f5f', '8cbcfeb3-8af8-4cba-a00c-d09115c068b5', '1b20ea77-17a8-4ed3-86a7-f78ba075728c', '75ba47f6-4919-4a9e-9138-f5904151eab5']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/round-neck-knitted-sweater_67000472.html,67000472,jersey punto cuello redondo,"wool mix fabric, medium knit, straight design, rounded neck, long sleeve, unclosed, lurex detail, cable knit finish",15.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000472_40_B3.jpg?ts=1701099235477', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000472_40_B.jpg?ts=1698672776519', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000472_40.jpg?ts=1698159777834', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000472_40-99999999_01.jpg?ts=1698159777834']",2024-02-21T12:57:04.971167,sweaters,H,"['274be521-0383-4e70-b9ff-7cd0d04fd939', 'f37c24e5-c01b-475c-bbed-0f9b0ecd0d30', '8ff7b881-56a3-4fee-95dc-71716021fb98', '2d503fb4-c32f-4295-8e24-e32b327d7d2d']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/checks-knitted-sweater_67044064.html,67044064,jersey punto cuadros,"alpaca-blend fabric, medium knit, straight design, check-pattern, rounded neck, long sleeve, unclosed, cable knit finish",39.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044064_05_B3.jpg?ts=1704963788517', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044064_05_B.jpg?ts=1704960214075', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67044064_05.jpg?ts=1705413879327', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67044064_05-99999999_01.jpg?ts=1705413879327']",2024-02-21T12:57:05.487191,sweaters,H,"['820b6d38-50c3-4927-ab9e-7b81d49191ae', '5dd88391-00aa-4879-93bc-48d2894b7762', '8b05e3d1-63c7-41bc-a5a4-682ca733c38e', 'b2769b2f-95af-4242-a850-6b4c5f00e1ba']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/short-crochet-sweater_57023816.html,57023816,jersey corto crochet,"crochet fabric, medium knit, straight design, short design, rounded neck, long sleeve, contrast ribbed finishes on collar, sleeves and bottom hem",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57023816_40_B3.jpg?ts=1688382178446', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57023816_40_B.jpg?ts=1688376794592', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57023816_40.jpg?ts=1688461375903', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57023816_40-99999999_01.jpg?ts=1688461375903']",2024-02-21T12:57:05.709614,sweaters,H,"['cb6bbb87-b1c8-4719-b733-042720e91f79', '260621e6-25e7-4f3a-aaea-2ddc894cc313', '19f5475b-cd72-4d0e-a8f5-b4b0484c7c42', '42d43481-9da7-4eb3-8755-ff80068e2cfb']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/knit-paillette-sweater_57019100.html,57019100,jersey punto lentejuelas,"wool mix fabric, thick knitted fabric, straight design, rounded neck, long sleeve, lurex details, embroidered with sequins, ribbed finishes on the collar, sleeve and ",27.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57019100_05_B3.jpg?ts=1694693024470', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57019100_05_B.jpg?ts=1694689374114', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57019100_05.jpg?ts=1695738787787', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57019100_05-99999999_01.jpg?ts=1695738787787']",2024-02-21T12:57:06.040785,sweaters,H,"['ca47f16a-0f3d-434e-b10b-16a23927bee3', '3b6f7e82-eb98-4a45-8f11-b20f4ac04b8c', 'f8053ae6-7c4a-421f-ac30-c57a321a1fe9', '96afbd82-1035-4afc-bcbf-d6321cbe501f']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/knitted-cropped-sweater_67084030.html,67084030,jersey punto crop,"cotton and wool mix, thick knitted fabric, cropped design, straight design, multicolour design, high collar, long sleeve, unclosed, cable knit finish",45.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67084030_05_B3.jpg?ts=1705662237994', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67084030_05_B.jpg?ts=1705656832795', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67084030_05.jpg?ts=1706528117469', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67084030_05-99999999_01.jpg?ts=1706528117469']",2024-02-21T12:57:06.324154,sweaters,H,"['feb82073-efeb-4f06-a6da-5feb4d019a5a', 'f01e71f9-7c84-4fd0-a6b6-f566b61655ba', 'c53b8afc-dbe3-462e-a85f-8052bb5167a4', '4806a487-d14a-4b49-8a1a-2ece1be57c57']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/zip-neck-jumper_67055739.html,67055739,jersey cuello cremallera,"fine knit fabric, cable knit, straight design, polo-neck with zip closure, long sleeve, office looks",29.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67055739_56_B3.jpg?ts=1705309391473', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67055739_56_B.jpg?ts=1705307702716', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67055739_56.jpg?ts=1706103192777', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67055739_56-99999999_01.jpg?ts=1706103192777']",2024-02-21T12:57:06.687138,sweaters,H,"['219eb1b9-4d01-4a6b-8d89-5949b961d2d1', '9f6a9300-6676-42dd-a310-2ac10cc1863e', 'e5060481-a82e-404e-920f-57faac38e65e', 'eb19e5d1-04d4-461c-890c-b99f227b89e4']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/roundneck-knitted-sweater_67034035.html,67034035,jersey punto cuello redondo,"wool mix fabric, thick knitted fabric, straight design, rounded neck, long sleeve, unclosed, cable knit finish",39.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034035_05_B3.jpg?ts=1705050211899', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034035_05_B.jpg?ts=1705044825771', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67034035_05.jpg?ts=1705930393745', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67034035_05-99999999_01.jpg?ts=1705930393745']",2024-02-21T12:57:07.540645,sweaters,H,"['fba2b5ee-10ec-485c-931d-977ce6c3dc55', 'fd73718d-e65b-4b43-b6ac-669a8d11909c', 'a7568ad8-95dc-449b-8cca-f358360536eb', 'f86da899-65ff-4fb8-b259-37bf4b8e647f']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/knitted-polo-neck-sweater_67000470.html,67000470,jersey punto cuello polo,"wool mix fabric, medium knit, straight design, polo-neck with button closure, long sleeve",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000470_05_B3.jpg?ts=1701075798311', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000470_05_B.jpg?ts=1698246169651', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/S6/67000470_05.jpg?ts=1698409971862', 'https://st.mngbcn.com/rcs/pics/static/T6/fotos/outfit/S6/67000470_05-99999999_01.jpg?ts=1698409971862']",2024-02-21T12:57:08.277295,sweaters,H,"['94105051-2cd2-4523-abf4-9ba0d1ca4593', 'cd38109d-ccb5-4288-ae0f-fb76fe12910f', 'b6285c99-4984-477b-8428-70a1e3bfb9b9', '128fda6b-4777-4fde-a5c9-43c6d64d9f40']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/puffed-sleeved-wool-sweater_57007748.html,57007748,jersey lana manga abullonada,"beyond collection, wool mix fabric, thick knitted fabric, oversize design, long design, rounded neck, long sleeve, unclosed, dropped shoulder seams, ribbed finishes on the collar, sleeve and , co-ord, the recycled acrylic in this garment is obtained from synthetic acrylic fibres that come from pre and post-consumer textile remnants that are processed into new yarns and fabrics. , beyond is an experimental collection in which, through contemporary silhouettes with clean lines, we experiment with different fibres and techniques. in this section, the protagonists are recycled fibres, which are mixed with new ones.",39.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57007748_56_B3.jpg?ts=1693296169216', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57007748_56_B.jpg?ts=1693292604200', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57007748_56.jpg?ts=1696498677187', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57007748_56-99999999_01.jpg?ts=1696498677187']",2024-02-21T12:57:08.656945,sweaters,H,"['56a2a964-583d-452a-a77e-c78a997e84c9', '139d7b62-726a-4889-8ff1-bfadfef68b8e', 'fb110ae1-82b6-4795-95a6-5c2aca37b30f', 'a53d6164-e21b-4800-9968-cfb6d5356b12']"
Mango,https://shop.mango.com/fi/women/sweaters-and-cardigans-sweaters/openwork-panel-sweater_57005825.html,57005825,jersey paneles calados,"knitted fabric, straight design, rounded neck, long sleeve, openwork detail, unclosed, office looks",19.99,EUR,jerseis y cardigans,"['https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57005825_02_B3.jpg?ts=1690355076338', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57005825_02_B.jpg?ts=1697450597359', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/S6/57005825_02.jpg?ts=1690383794993', 'https://st.mngbcn.com/rcs/pics/static/T5/fotos/outfit/S6/57005825_02-99999999_01.jpg?ts=1690383794993']",2024-02-21T12:57:08.888588,sweaters,H,"['8b72d6f0-bd92-4051-adec-638a1be460ec', '3a287c3e-f5fb-408c-848b-26ff900e4965', '380fe813-80af-4842-911e-40f27197ff3f', '16e0974b-9ff9-4cff-aa12-412311fc43bc']"
